model,timesteps,mean_score,max_score,min_score,mean_reward,mean_fires,mean_steps,mean_hit_rate,eval_episodes,action6_used
Hierarchical PPO,25000,543.2,1656.0,22.0,581.5528966817345,58.4,1435.2,0.5366299469604243,5,False
Hierarchical PPO,50000,543.2,1656.0,22.0,581.6088966817344,58.4,1435.2,0.5366299469604243,5,False
Hierarchical PPO,75000,543.2,1656.0,22.0,581.4768966817345,58.4,1435.2,0.5366299469604243,5,False
Hierarchical PPO,100000,543.2,1656.0,22.0,581.5648966817346,58.4,1435.2,0.5366299469604243,5,False
